Date,forward_return_1,return_1,return_3,forward_return_5,return_5,forward_return_10,volatility_5,volatility_10,volatility_20,ADX,ADXR,APO,AROONOSC,BOP,CCI,MOM,RSI,ULTOSC,MA,NATR,TRANGE,forward_return_3
2009-05-06 00:00:00+00:00,0.0072959452374374845,-0.005155620807837158,-0.007863675615209731,-0.030891178502543304,0.009644023703252014,-0.035555338459289265,0.11338500883533299,0.10881653878257498,0.10064437043796713,15.666867479940892,14.237550817305031,-0.8676032564102911,-50.0,-0.4905599501889182,33.45527672592588,0.2800069999999977,50.63415263089309,59.356133602643126,0.3499336333332934,1.1747163317951448,1.0600050000000039,-0.009247068011500104
2009-05-07 00:00:00+00:00,-0.006839651901373145,0.0072959452374374845,0.0030152382269506006,-0.03155514146467486,0.004438099008245988,-0.0504196705354627,0.08528497999968941,0.11310279479859307,0.10092944810043662,14.554371622516053,14.126414552760943,-0.8449364423077554,-50.0,0.5698356034355536,91.38913790090058,1.2079999999999984,54.9471768386201,57.29484546626138,0.22286683333329904,1.1736990404212628,1.260002,-0.026914686605493676
2009-05-08 00:00:00+00:00,-0.00964953813050895,-0.006839651901373145,-0.004751324398530765,-0.03392581108966408,-0.007460479736657422,-0.0376840945967728,0.09035515319715519,0.1122532039318329,0.10325838896818815,13.591415282396975,14.058254356572,-0.7755774294872282,50.0,-0.553724424565636,59.75343373915902,1.239998,50.46357046925331,51.12708599781983,0.13420006666663653,1.1851582525472677,1.2099990000000105,-0.031284856209797596
2009-05-11 00:00:00+00:00,-0.01066667692307699,-0.00964953813050895,-0.009247068011500104,-0.011558964102564073,-0.013457472155064765,-0.027487179487179603,0.1077882488501419,0.11836382565430074,0.10777284105618945,13.688424119732721,14.520301282988497,-0.7028848397436605,50.0,-0.7331183279742753,-20.648043823431223,0.9700009999999963,44.93125172079016,40.228934349951935,0.07853346666664152,1.225146332088974,1.5550000000000068,-0.01538461538461533
2009-05-12 00:00:00+00:00,-0.011299979383163739,-0.01066667692307699,-0.026914686605493676,-0.00355589885502694,-0.02486857106487217,-0.014617416697257024,0.11456297820971456,0.13224850388662518,0.10796639586038866,14.620281457142337,15.37418511270047,-0.6000001089744416,50.0,-0.6110475452935592,-96.47149580385215,-0.07000000000000739,39.78863176500103,35.89041564995235,-0.024466666666668857,1.2772675526528534,1.7200019999999938,-0.01399541793484782
2009-05-13 00:00:00+00:00,0.006605819232279986,-0.011299979383163739,-0.031284856209797596,-0.0048128340732043196,-0.030891178502543304,0.0001047918599730302,0.12306708627006098,0.1308504974589908,0.11253468249288452,16.065262389266326,16.816371433728815,-0.4920510961539435,-28.571428571428573,-0.7068023560209458,-141.51223741461615,-2.0999979999999994,35.23659576458403,34.25376644828546,-0.15680006666666202,1.3140309874937048,1.5279999999999916,0.01051691274456612
2009-05-14 00:00:00+00:00,-0.009270822916666699,0.006605819232279986,-0.01538461538461533,-0.019479197916666635,-0.03155514146467486,0.008312468750000024,0.11829276947597606,0.11466960230860562,0.116186569437613,17.413959715587378,18.23205189085207,-0.39237160256419656,-35.714285714285715,0.5865065889347403,-117.42358639055607,-2.690002000000007,39.541859205020145,37.84516548155952,-0.2897333666666526,1.2882805876873347,1.0230029999999886,0.001218718749999903
2009-05-15 00:00:00+00:00,0.013279360600574552,-0.009270822916666699,-0.01399541793484782,-0.003890263864049337,-0.03392581108966408,0.003364514736994062,0.12014549024933242,0.10983873582880435,0.11926589603148509,18.887480042324714,19.89669023517163,-0.38403823076933463,-42.85714285714286,-0.6835052005943568,-125.39686103379164,-4.08000100000001,35.91005935901939,36.404926191897374,-0.48273339999998655,1.308540603447306,1.3460000000000036,-0.0020922931122669963
2009-05-18 00:00:00+00:00,-0.002656387134815974,0.013279360600574552,0.01051691274456612,-0.01611448210479627,-0.011558964102564073,0.001546096919820883,0.18127878490455274,0.14064568086906856,0.12674655646398905,19.799504222301728,20.401427062139916,-0.4276216089744622,-50.0,0.6549383691903251,-94.77004584153893,-2.457000999999991,43.798819854290855,42.77268553836046,-0.6312334666666715,1.340267766585211,1.9039989999999989,-0.02327419481313031
2009-05-19 00:00:00+00:00,-0.012547146057840353,-0.002656387134815974,0.001218718749999903,-0.011100991846426433,-0.00355589885502694,-0.005368446956369177,0.16619755801272434,0.1393726883030199,0.12436331210972339,20.367653606324847,20.178585989685256,-0.5335899743590744,-50.0,-0.3456006223439428,-63.152821302836585,-2.803001000000009,42.65279385780745,43.31998251826942,-0.7000002333333271,1.3044017806474477,0.7609939999999966,-0.01432627987742896
2009-05-20 00:00:00+00:00,-0.008228824639014642,-0.012547146057840353,-0.0020922931122669963,0.004941408110501255,-0.0048128340732043196,0.012211408196792561,0.17137881923670562,0.1475187806309305,0.13006141618976236,21.684221758174584,20.144230755463497,-0.7040579166667698,-50.0,-0.7867430620169759,-93.07120909953639,-3.499001000000007,37.654395960817254,41.15190924147964,-0.7513000333333224,1.3413148785625377,1.52400200000001,-0.0009588245527233363
2009-05-21 00:00:00+00:00,0.006480410277714066,-0.008228824639014642,-0.02327419481313031,0.02834378078223021,-0.019479197916666635,0.02669713247733352,0.1624780190802063,0.13558936847297515,0.1321543008733463,23.29190104814101,20.31264349540978,-0.9070705897436966,-71.42857142857143,-0.6263069345518243,-113.9515946793536,-4.998001000000002,34.80944765136108,40.29712880423282,-0.8429669333333152,1.3504668943718614,1.2470019999999948,0.009773781252749858
